sample_id,Al2O3,SiO2,Li2O,ZrO2,P2O5,Na2O,TiO2,K2O,MgO,ZnO,BaO,CaO,SnO2,Fe2O3,As2O3,Sb2O3,B2O3,SrO,Ta2O5,Nd2O3,V2O5,CeO2,CoO,Cl,MnO2,MoO3,F,La2O3,Cr2O3,T_nucleation,t1,T_crystal,t2,¦Â?quartz s.s,¦Â?spodumene,Li2Si2O5(LD),Petalite,Li2SiO3(LM),Keatite,LiAlSi3O8,LiAlSi2O6,KMK,Cristobalite,Li4SiO4,Mullite,Tridymite
332,20.5,67.41,3.33,1.6499999999999997,0,0.2,1.4999999999999998,0,1.1699999999999997,2.12,1,0.8999999999999999,0.2,0.0199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1,1055,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0
333,20.34,64.7,2.9,0.67,0,0.61,3.36,0.2,0.69,3.19,2.47,0.44,0.3,0.08,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,750,0.4,860,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0
334,19.680000000000003,65.45,2.9000000000000004,0.6700000000000002,0,0.61,3.4300000000000006,0.2,1.4600000000000002,1.96,2.7700000000000005,0.44,0.3,0.06,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,750,0.4,860,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0
335,19.058094190580945,62.27377262273773,2.8297170282971704,0.6599340065993401,2.26977302269773,0.1999800019998,4.499550044995501,0.1999800019998,0.81991800819918,3.0996900309969004,2.6797320267973204,0.9699030096990302,0.28997100289971,0.0999900009999,0,0,0,0,0,0,0,0,0.04999500049995,0,0,0,0,0,0,750,0.4,860,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0
336,19.65,63.88000000000002,2.64,0.6700000000000002,2.1300000000000003,0.6000000000000001,3.3100000000000005,0.2,0.39,3.2100000000000004,2.4200000000000004,0.44,0.29,0.1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,750,0.4,860,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0
337,19.65,63.61000000000002,2.900000000000001,0.6800000000000003,2.130000000000001,0.6000000000000002,3.3200000000000007,0.2,0.3900000000000001,3.210000000000001,2.4100000000000006,0.4400000000000001,0.2900000000000001,0.1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,750,0.4,860,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0
338,20.340000000000003,64.66000000000001,2.9000000000000004,0.6700000000000002,0,0.61,3.3600000000000003,0.2,0.6900000000000001,3.1900000000000004,2.4700000000000006,0.44,0.3,0.1,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,750,0.4,860,0.27,1,1,0,0,0,0,0,0,0,0,0,0,0
339,20.4283855469923,65.6390751676509,2.4522069862876594,0.6706035431888702,0,0.6105494945450907,3.3430087078370536,0.2001801621459313,1.301171053948554,1.9617655890301275,2.4822340106095493,0.440396356721049,0.300270243218897,0.1000900810729656,0,0,0,0,0,0,0,0,0.0700630567510759,0,0,0,0,0,0,750,0.4,860,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0
340,21.340000000000003,64.74000000000001,3.94,1.66,0.1,2.0000000000000004,2.07,0,1.4500000000000002,0,2.5000000000000004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2,1100,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0
341,21.340000000000003,64.74000000000001,3.94,1.66,0.1,2.0000000000000004,2.07,0,1.04,0.41,2.5000000000000004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2,1100,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0
342,21.340000000000003,64.74000000000001,3.94,1.66,0.1,2.0000000000000004,2.07,0,0.6200000000000001,0.83,2.5000000000000004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2,1100,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0
343,21.340000000000003,64.74000000000001,3.94,1.66,0.1,2.0000000000000004,2.07,0,0,1.4500000000000002,2.5000000000000004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,2,1100,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0
344,8.91089108910891,45.54455445544555,8.91089108910891,0,0,3.96039603960396,0.99009900990099,0,0,9.9009900990099,0,0,0,0,0,0,21.782178217821784,0,0,0,0,0,0,0,0,0,0,0,0,673,2,790,2,0,1,0,0,0,0,0,0,0,0,0,0,0
345,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,930,2,1,0,0,0,0,1,0,0,0,0,0,0,0
346,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,965,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0
347,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,965,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0
348,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,930,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0
349,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,1120,2,0,0,0,0,0,1,0,0,0,0,0,0,0
350,20.795388587554783,64.88801713267817,3.902888137221544,1.4110441726877885,0.0920681304165081,0.6204591397634247,3.1223105097772343,0.2601925424814362,0.3102295698817123,1.4911034165282304,2.261673638492484,0.4303184356423752,0.2601925424814362,0.0940696115125192,0,0.0180133298640994,0,0.0170125893160939,0,0,0.025018513700138,0,0,0,0,0,0,0,0,780,2,1000,2,0,0,0,0,0,1,0,0,0,0,0,0,0
351,21.06318956870612,63.99197592778335,3.871614844533601,1.6048144433299902,1.0631895687061184,0.4513540621865597,2.968906720160482,0.1504513540621865,0.5717151454363089,1.1835506519558676,0.8525576730190573,0.481444332998997,0,0.1705115346038114,0.2407221664994985,0,0,0,0,0,0.1303911735205617,1.2036108324974926,0,0,0,0,0,0,0,780,2,930,2,0,0,0,0,0,1,0,0,0,0,0,0,0
352,21.521521521521528,63.16316316316318,4.034034034034035,1.4814814814814818,0.9109109109109113,0.6406406406406407,3.023023023023024,0.2202202202202202,0.4704704704704706,1.3313313313313315,1.741741741741742,0.4404404404404405,0,0.1301301301301301,0.7207207207207208,0,0,0,0,0,0.1701701701701702,0,0,0,0,0,0,0,0,780,2,930,2,0,0,0,0,0,1,0,0,0,0,0,0,0
353,20.600206002060016,65.33065330653305,3.840038400384002,1.3600136001360013,0,0.5900059000590003,3.1200312003120025,0.2800028000280002,0.3100031000310002,1.5000150001500012,2.2900229002290016,0.4200042000420003,0.2400024000240001,0.0950009500095,0,0,0,0,0,0,0.0240002400024,0,0,0,0,0,0,0,0,750,0.42,910,0.166,1,0,0,0,0,0,0,0,0,0,0,0,0
354,20.43836493080554,64.83481321494283,3.8096952243820494,1.3498920086393091,0,0.589952803775698,3.0997520198384136,0.2799776017918567,0.3099752019838413,1.4898808095352374,2.2698184145268385,0.419966402687785,0,0.0939924806015519,0.9899208063354934,0,0,0,0,0,0.0239980801535877,0,0,0,0,0,0,0,0,750,0.42,910,0.166,1,0,0,0,0,0,0,0,0,0,0,0,0
355,25.5,59,4,0,6,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0
356,25.5,59,4,0,6,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,950,2,1,0,0,0,0,0,0,0,0,0,0,0,0
357,25.5,59,4,0,6,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0
358,25.5,59,4,0,6,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1050,2,1,0,0,0,0,0,0,0,0,0,0,0,0
359,25.5,59,4,2,4,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0
360,25.5,59,4,2,4,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,950,2,1,0,0,0,0,0,0,0,0,0,0,0,0
361,25.5,59,4,2,4,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0
362,25.5,59,4,2,4,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0
363,25.5,59,4,3,3,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0
364,25.5,59,4,3,3,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,950,2,1,0,0,0,0,0,0,0,0,0,0,0,0
365,25.5,59,4,3,3,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0
366,25.5,59,4,3,3,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0
367,25.5,59,4,4,2,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,900,2,1,0,0,0,0,0,0,0,0,0,0,0,0
368,25.5,59,4,4,2,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,950,2,1,1,0,0,0,0,0,0,0,0,0,0,0
369,25.5,59,4,4,2,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0
370,25.5,59,4,4,2,0,0,0,4,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,750,4,1050,2,1,1,0,0,0,0,0,0,0,0,0,0,0
371,1.03,62.3,14.52,1.63,5.3,0,3.39,10.23,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,520,0.5,800,0.33,0,0,0,0,1,0,0,0,0,0,0,0,0
372,1.0500000000000005,65.53000000000002,17.940000000000005,1.63,6.080000000000001,0,3.450000000000001,3.5500000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7700000000000001,0,0,0,0,0,0,0,550,0.5,820,0.5,0,0,1,0,1,0,0,0,0,0,0,0,0
373,1.0399999999999998,65.10999999999999,17.819999999999993,1.6199999999999997,6.039999999999998,0,3.429999999999999,3.529999999999999,0,0,0,0.6499999999999998,0,0,0,0,0,0,0,0,0,0.7599999999999998,0,0,0,0,0,0,0,550,0.5,820,0.5,0,0,1,0,1,0,0,1,0,0,0,0,0
374,0.9999999999999996,66.53999999999999,17.089999999999993,1.5499999999999996,5.789999999999998,0,3.289999999999999,3.3899999999999992,0,0,0,0.6199999999999998,0,0,0,0,0,0,0,0,0,0.7299999999999998,0,0,0,0,0,0,0,550,0.5,820,0.5,0,0,1,0,1,0,0,1,0,0,0,0,0
375,0.9599999999999996,67.96,16.369999999999997,1.4799999999999998,5.539999999999999,0,3.1499999999999995,3.25,0,0,0,0.5899999999999999,0,0,0,0,0,0,0,0,0,0.6999999999999998,0,0,0,0,0,0,0,550,0.5,820,0.5,0,0,1,0,1,0,0,1,0,0,0,0,0
376,1.25,65.28,17.58,1.56,6.47,0,3.42,1.97,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,550,0.5,850,0.5,0,0,1,0,1,0,0,1,0,0,0,0,0
377,21.505161238697287,66.41593982555814,3.730895414899576,1.8004321037048892,0,0.4901176282307753,2.1005041209890374,0.0500120028806913,0.7301752420580939,1.6403936944866766,0.7201728414819556,0.1500360086420741,0.2400576138273185,0.0180043210370488,0,0,0,0.3600864207409778,0,0.0480115227654637,0,0,0,0,0,0,0,0,0,750,0.5,897,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
378,21.31982743951875,66.46180948281902,3.593341807881329,1.7516290149839349,0,0.5004654328525527,2.1119641266377727,0.0700651605993574,0.8307726185352378,1.7015824716986796,0.7306795319647271,0.1201117038846126,0.2402234077692253,0.019017686448397,0,0,0,0.5004654328525527,0,0.048044681553845,0,0,0,0,0,0,0,0,0,740,0.5,896,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
379,21.418848586756347,66.75874769797423,3.523100328288895,1.7715589718952682,0,0.3503082712787253,2.171911281928097,0.1901673472655937,0.8907838898230445,1.741532548642806,0.1201056930098487,0.2402113860196974,0.2201937705180559,0.0210184962767235,0,0,0,0.5304668107934984,0,0.0510449195291856,0,0,0,0,0,0,0,0,0,745,0.5,895,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
380,21.00336053768602,66.71067370779322,3.5705712914066234,1.7602816450632095,0,0.260041606657065,2.260361657865257,0.1400224035845735,0.9301488238118096,1.7902864458313323,0.540086413826212,0.250040006401024,0.2200352056329012,0.0220035205632901,0,0,0,0.4900784125460072,0,0.052008321331413,0,0,0,0,0,0,0,0,0,744,0.5,892,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
381,21.11625951983028,66.55124445823286,3.662820371686199,1.761356244308118,0,0.3802928254756163,2.191687599451578,0.1200924712028262,0.8806781221540589,1.7713639502416865,0.5604315322798558,0.2201695305385147,0.2201695305385147,0.0200154118671377,0,0,0,0.4903775907448737,0,0.0530408414479149,0,0,0,0,0,0,0,0,0,740,0.5,896,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
382,21.509679355710063,66.4298934520534,3.751688259716872,1.760792356560452,0,0.4502025911660246,2.1809814416487416,0.1800810364664098,0.440198089140113,1.7908058626381869,0.4902205992696712,0.2501125506477915,0.2000900405182331,0.0210094542544144,0,0,0,0.4902205992696712,0,0.0540243109399229,0,0,0,0,0,0,0,0,0,735,0.5,892,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0
